1,2026/02/02,10000.00,0.00,0.00,0.00,0.00,10000.00,
2,2026/02/02,10000.00,0.00,0.00,0.00,0.00,10000.00,
3,2026/02/02,19000.00,10000.00,0.00,1000.00,9000.00,19000.00,
4,2026/02/02,20000.00,1000.00,0.00,0.00,1000.00,20000.00,
5,2026/02/02,20000.00,0.00,0.00,0.00,0.00,20000.00,
6,2026/02/02,20000.00,0.00,0.00,0.00,0.00,20000.00,
7,2026/02/02,20000.00,0.00,0.00,0.00,0.00,20000.00,
8,2026/02/02,20000.00,0.00,0.00,0.00,0.00,20000.00,
9,2026/02/02,20000.00,0.00,0.00,0.00,0.00,20000.00,
10,2026/02/02,20000.00,0.00,0.00,0.00,0.00,20000.00,
11,2026/02/02,20000.00,0.00,0.00,0.00,0.00,20000.00,
12,2026/02/02,20000.00,0.00,0.00,0.00,0.00,20000.00,
13,2026/02/02,20000.00,0.00,0.00,0.00,0.00,20000.00,
14,2026/02/02,20000.00,0.00,0.00,0.00,0.00,20000.00,
15,2026/02/02,20000.00,0.00,0.00,0.00,0.00,20000.00,
16,2026/02/02,20000.00,0.00,0.00,0.00,0.00,20000.00,
